ID,title,author,publisher,first_published_year,language,cover_image
45484,The RavenIllustrated,"Poe,  Edgar Allan",Project Gutenberg, 2014,English,https://www.gutenberg.org/cache/epub/45484/pg45484.cover.medium.jpg
20707,The Black Star Passes,"Campbell,  John W.,  Jr. (John Wood)",Project Gutenberg, 2007,English,https://www.gutenberg.org/cache/epub/20707/pg20707.cover.medium.jpg
28767,The Defenders,"Dick,  Philip K.",Project Gutenberg, 2009,English,https://www.gutenberg.org/cache/epub/28767/pg28767.cover.medium.jpg
31815,Student Body,"Wallace,  F. L. (Floyd L.)",Project Gutenberg, 2010,English,https://www.gutenberg.org/cache/epub/31815/pg31815.cover.medium.jpg
69338,The Moon Maid,"Burroughs,  Edgar Rice",Project Gutenberg, 2022,English,https://www.gutenberg.org/cache/epub/69338/pg69338.cover.medium.jpg
72431,Down to Earth,"Harrison,  Harry",Project Gutenberg, 2023,English,https://www.gutenberg.org/cache/epub/72431/pg72431.cover.medium.jpg
27884,Niels Klim's journey under the groundbeing a narrative of his wonderful descent to the subterranean lands; together with an account of the sensible animals and trees inhabiting the planet Nazar and the firmament.,"Holberg,  Ludvig",Project Gutenberg, 2009,English,https://www.gutenberg.org/cache/epub/27884/pg27884.cover.medium.jpg
13821,Tales of Wonder,"Dunsany,  Lord",Project Gutenberg, 2004,English,https://www.gutenberg.org/cache/epub/13821/pg13821.cover.medium.jpg
70288,Conjure wife,"Leiber,  Fritz",Project Gutenberg, 2023,English,https://www.gutenberg.org/cache/epub/70288/pg70288.cover.medium.jpg
19651,Key Out of Time,"Norton,  Andre",Project Gutenberg, 2006,English,https://www.gutenberg.org/cache/epub/19651/pg19651.cover.medium.jpg
1267,Kai Lung's Golden Hours,"Bramah,  Ernest",Project Gutenberg, 1998,English,https://www.gutenberg.org/cache/epub/1267/pg1267.cover.medium.jpg
21638,Tarrano the Conqueror,"Cummings,  Ray",Project Gutenberg, 2007,English,https://www.gutenberg.org/cache/epub/21638/pg21638.cover.medium.jpg
10165,Across the ZodiacThe Story of a Wrecked Record,"Greg,  Percy",Project Gutenberg, 2003,English,https://www.gutenberg.org/cache/epub/10165/pg10165.cover.medium.jpg
74418,Their island home :  The later adventures of the Swiss family Robinson,"Verne,  Jules",Project Gutenberg, 2024,English,https://www.gutenberg.org/cache/epub/74418/pg74418.cover.medium.jpg
64048,Sargasso of Lost Starships,"Anderson,  Poul",Project Gutenberg, 2020,English,https://www.gutenberg.org/cache/epub/64048/pg64048.cover.medium.jpg
10935,The Wonderful Adventures of Nils,"Lagerlöf,  Selma",Project Gutenberg, 2004,English,https://www.gutenberg.org/cache/epub/10935/pg10935.cover.medium.jpg
51193,Pictures Don't Lie,"MacLean,  Katherine",Project Gutenberg, 2016,English,https://www.gutenberg.org/cache/epub/51193/pg51193.cover.medium.jpg
42183,Queen of the Black Coast,"Howard,  Robert E. (Robert Ervin)",Project Gutenberg, 2013,English,https://www.gutenberg.org/cache/epub/42183/pg42183.cover.medium.jpg
59235,Three Good GiantsWhose Ancient Deeds are recorded in the Ancient Chronicles,"Rabelais,  François",Project Gutenberg, 2019,English,https://www.gutenberg.org/cache/epub/59235/pg59235.cover.medium.jpg
50852,"The Bells, and Other Poems","Poe,  Edgar Allan",Project Gutenberg, 2016,English,https://www.gutenberg.org/cache/epub/50852/pg50852.cover.medium.jpg
56085,The Silver Princess in Oz,"Thompson,  Ruth Plumly",Project Gutenberg, 2017,English,https://www.gutenberg.org/cache/epub/56085/pg56085.cover.medium.jpg
25051,Space Platform,"Leinster,  Murray",Project Gutenberg, 2008,English,https://www.gutenberg.org/cache/epub/25051/pg25051.cover.medium.jpg
35790,"A Fantasy of Far Japan; Or, Summer Dream Dialogues","Suematsu,  Kencho",Project Gutenberg, 2011,English,https://www.gutenberg.org/cache/epub/35790/pg35790.cover.medium.jpg
8457,Frenzied Fiction,"Leacock,  Stephen",Project Gutenberg, 2005,English,https://www.gutenberg.org/cache/epub/8457/pg8457.cover.medium.jpg
33644,The Secret of the Ninth Planet,"Wollheim,  Donald A.",Project Gutenberg, 2010,English,https://www.gutenberg.org/cache/epub/33644/pg33644.cover.medium.jpg
7608,Zicci: A Tale — Complete,"Lytton,  Edward Bulwer Lytton,  Baron",Project Gutenberg, 2004,English,https://www.gutenberg.org/cache/epub/7608/pg7608.cover.medium.jpg
24302,The Highest Treason,"Garrett,  Randall",Project Gutenberg, 2008,English,https://www.gutenberg.org/cache/epub/24302/pg24302.cover.medium.jpg
22239,Security,"Anderson,  Poul",Project Gutenberg, 2007,English,https://www.gutenberg.org/cache/epub/22239/pg22239.cover.medium.jpg
20654,Fantasia of the Unconscious,"Lawrence,  D. H. (David Herbert)",Project Gutenberg, 2007,English,https://www.gutenberg.org/cache/epub/20654/pg20654.cover.medium.jpg
33582,Rhyme? and reason?,"Carroll,  Lewis",Project Gutenberg, 2010,English,https://www.gutenberg.org/cache/epub/33582/pg33582.cover.medium.jpg
18328,The Story of Sigurd the Volsung and the Fall of the Niblungs,"Morris,  William",Project Gutenberg, 2006,English,https://www.gutenberg.org/cache/epub/18328/pg18328.cover.medium.jpg
51150,Venus is a Man's World,"Tenn,  William",Project Gutenberg, 2016,English,https://www.gutenberg.org/cache/epub/51150/pg51150.cover.medium.jpg
35641,Uncanny Tales,"Molesworth,  Mrs.",Project Gutenberg, 2011,English,https://www.gutenberg.org/cache/epub/35641/pg35641.cover.medium.jpg
29662,The Moon is Green,"Leiber,  Fritz",Project Gutenberg, 2009,English,https://www.gutenberg.org/cache/epub/29662/pg29662.cover.medium.jpg
68397,Masters of the vortex,"Smith,  E. E. (Edward Elmer)",Project Gutenberg, 2022,English,https://www.gutenberg.org/cache/epub/68397/pg68397.cover.medium.jpg
26201,The Story of Doctor Dolittle,"Lofting,  Hugh",Project Gutenberg, 2008,English,https://www.gutenberg.org/cache/epub/26201/pg26201.cover.medium.jpg
64567,Nordenholt's Million,"Connington,  J. J.",Project Gutenberg, 2021,English,https://www.gutenberg.org/cache/epub/64567/pg64567.cover.medium.jpg
51783,"The Description of a New World, Called the Blazing-World","Newcastle,  Margaret Cavendish,  Duchess of",Project Gutenberg, 2016,English,https://www.gutenberg.org/cache/epub/51783/pg51783.cover.medium.jpg
511,The Purcell Papers — Volume 3,"Le Fanu,  Joseph Sheridan",Project Gutenberg, 2008,English,https://www.gutenberg.org/cache/epub/511/pg511.cover.medium.jpg
33516,Abandoned,"Verne,  Jules",Project Gutenberg, 2010,English,https://www.gutenberg.org/cache/epub/33516/pg33516.cover.medium.jpg
9817,Peter Ibbetson,"Du Maurier,  George",Project Gutenberg, 2006,English,https://www.gutenberg.org/cache/epub/9817/pg9817.cover.medium.jpg
18492,Star Surgeon,"Nourse,  Alan Edward",Project Gutenberg, 2006,English,https://www.gutenberg.org/cache/epub/18492/pg18492.cover.medium.jpg
51804,Plague of Pythons,"Pohl,  Frederik",Project Gutenberg, 2016,English,https://www.gutenberg.org/cache/epub/51804/pg51804.cover.medium.jpg
30044,The Carnivore,"MacLean,  Katherine",Project Gutenberg, 2009,English,https://www.gutenberg.org/cache/epub/30044/pg30044.cover.medium.jpg
29320,Niels Holgersson's Wonderbare Reis,"Lagerlöf,  Selma",Project Gutenberg, 2009,Dutch,https://www.gutenberg.org/cache/epub/29320/pg29320.cover.medium.jpg
41941,Urania,"Flammarion,  Camille",Project Gutenberg, 2013,English,https://www.gutenberg.org/cache/epub/41941/pg41941.cover.medium.jpg
19515,A Princess of Mars,"Burroughs,  Edgar Rice",Project Gutenberg, 2006,English,https://www.gutenberg.org/cache/epub/19515/pg19515.cover.medium.jpg
19145,The Time Traders,"Norton,  Andre",Project Gutenberg, 2006,English,https://www.gutenberg.org/cache/epub/19145/pg19145.cover.medium.jpg
21439,Badge of Infamy,"Del Rey,  Lester",Project Gutenberg, 2007,English,https://www.gutenberg.org/cache/epub/21439/pg21439.cover.medium.jpg
74025,The judging of the priestess,"Bond,  Nelson S.",Project Gutenberg, 2024,English,https://www.gutenberg.org/cache/epub/74025/pg74025.cover.medium.jpg
31439,"Weird Tales, Vol. 2 (of 2)","Hoffmann,  E. T. A. (Ernst Theodor Amadeus)",Project Gutenberg, 2010,English,https://www.gutenberg.org/cache/epub/31439/pg31439.cover.medium.jpg
69752,A year of prophesying,"Wells,  H. G. (Herbert George)",Project Gutenberg, 2023,English,https://www.gutenberg.org/cache/epub/69752/pg69752.cover.medium.jpg
19450,Dorothy and the Wizard in Oz,"Baum,  L. Frank (Lyman Frank)",Project Gutenberg, 2006,English,https://www.gutenberg.org/cache/epub/19450/pg19450.cover.medium.jpg
55851,The Wishing Horse of Oz,"Thompson,  Ruth Plumly",Project Gutenberg, 2017,English,https://www.gutenberg.org/cache/epub/55851/pg55851.cover.medium.jpg
63430,Lazarus Come Forth,"Bradbury,  Ray",Project Gutenberg, 2020,English,https://www.gutenberg.org/cache/epub/63430/pg63430.cover.medium.jpg
2060,The History of Caliph Vathek,"Beckford,  William",Project Gutenberg, 2000,English,https://www.gutenberg.org/cache/epub/2060/pg2060.cover.medium.jpg
73575,The hounds of Tindalos,"Long,  Frank Belknap",Project Gutenberg, 2024,English,https://www.gutenberg.org/cache/epub/73575/pg73575.cover.medium.jpg
25315,續子不語,"Yuan,  Mei",Project Gutenberg, 2008,Chinese,https://www.gutenberg.org/cache/epub/25315/pg25315.cover.medium.jpg
52228,Search the Sky,"Pohl,  Frederik",Project Gutenberg, 2016,English,https://www.gutenberg.org/cache/epub/52228/pg52228.cover.medium.jpg
51687,The Spy in the Elevator,"Westlake,  Donald E.",Project Gutenberg, 2016,English,https://www.gutenberg.org/cache/epub/51687/pg51687.cover.medium.jpg
32346,Keep Your Shape,"Sheckley,  Robert",Project Gutenberg, 2010,English,https://www.gutenberg.org/cache/epub/32346/pg32346.cover.medium.jpg
74526,The wonderful fan,"Blanchard,  Amy Ella",Project Gutenberg, 2024,English,https://www.gutenberg.org/cache/epub/74526/pg74526.cover.medium.jpg
18257,The Universe — or Nothing,"Moldeven,  Meyer",Project Gutenberg, 2006,English,https://www.gutenberg.org/cache/epub/18257/pg18257.cover.medium.jpg
16834,The Harris-Ingram Experiment,"Bolton,  Charles E. (Charles Edward)",Project Gutenberg, 2005,English,https://www.gutenberg.org/cache/epub/16834/pg16834.cover.medium.jpg
51845,Wolfbane,"Pohl,  Frederik",Project Gutenberg, 2016,English,https://www.gutenberg.org/cache/epub/51845/pg51845.cover.medium.jpg
55806,Ozoplaning with the Wizard of Oz,"Thompson,  Ruth Plumly",Project Gutenberg, 2017,English,https://www.gutenberg.org/cache/epub/55806/pg55806.cover.medium.jpg
19738,Aventures extraordinaires d'un savant russe; I. La lune,"Le Faure,  Georges",Project Gutenberg, 2006,French,https://www.gutenberg.org/cache/epub/19738/pg19738.cover.medium.jpg
56683,The Shaggy Man of Oz,"Snow,  Jack",Project Gutenberg, 2018,English,https://www.gutenberg.org/cache/epub/56683/pg56683.cover.medium.jpg
55040,"The Nursery ""Alice""","Carroll,  Lewis",Project Gutenberg, 2017,English,https://www.gutenberg.org/cache/epub/55040/pg55040.cover.medium.jpg
66409,Tales of the Unexpected,"Wells,  H. G. (Herbert George)",Project Gutenberg, 2021,English,https://www.gutenberg.org/cache/epub/66409/pg66409.cover.medium.jpg
8206,The Pilgrims of the Rhine,"Lytton,  Edward Bulwer Lytton,  Baron",Project Gutenberg, 2004,English,https://www.gutenberg.org/cache/epub/8206/pg8206.cover.medium.jpg
74822,"Our trip to Blunderland :  or, grand excursion to Blundertown and back","Macdonald,  J. H. A. (John Hay Athole)",Project Gutenberg, 2024,English,https://www.gutenberg.org/cache/epub/74822/pg74822.cover.medium.jpg
19466,The Marvelous Land of Oz,"Baum,  L. Frank (Lyman Frank)",Project Gutenberg, 2006,English,https://www.gutenberg.org/cache/epub/19466/pg19466.cover.medium.jpg
70816,Lost on Venus,"Burroughs,  Edgar Rice",Project Gutenberg, 2023,English,https://www.gutenberg.org/cache/epub/70816/pg70816.cover.medium.jpg
97,Flatland: A Romance of Many Dimensions,"Abbott,  Edwin Abbott",Project Gutenberg, 1994,English,https://www.gutenberg.org/cache/epub/97/pg97.cover.medium.jpg
57323,"Hartmann, the Anarchist; Or, The Doom of the Great City","Fawcett,  E. Douglas (Edward Douglas)",Project Gutenberg, 2018,English,https://www.gutenberg.org/cache/epub/57323/pg57323.cover.medium.jpg
33432,"Mr. MunchausenBeing a True Account of Some of the Recent Adventures beyond the Styx of the Late Hieronymus Carl Friedrich, Sometime Baron Munchausen of Bodenwerder","Bangs,  John Kendrick",Project Gutenberg, 2010,English,https://www.gutenberg.org/cache/epub/33432/pg33432.cover.medium.jpg
72597,The vanguard of Venus,"Bartlett,  Landell",Project Gutenberg, 2024,English,https://www.gutenberg.org/cache/epub/72597/pg72597.cover.medium.jpg
27922,David and the Phoenix,"Ormondroyd,  Edward",Project Gutenberg, 2009,English,https://www.gutenberg.org/cache/epub/27922/pg27922.cover.medium.jpg
20567,The Pigeon Tale,"Bennett,  Virginia",Project Gutenberg, 2007,English,https://www.gutenberg.org/cache/epub/20567/pg20567.cover.medium.jpg
3714,Undine,"La Motte-Fouqué,  Friedrich Heinrich Karl,  Freiherr de",Project Gutenberg, 2003,English,https://www.gutenberg.org/cache/epub/3714/pg3714.cover.medium.jpg
30971,Industrial Revolution,"Anderson,  Poul",Project Gutenberg, 2010,English,https://www.gutenberg.org/cache/epub/30971/pg30971.cover.medium.jpg
31663,The Six Fingers of Time,"Lafferty,  R. A.",Project Gutenberg, 2010,English,https://www.gutenberg.org/cache/epub/31663/pg31663.cover.medium.jpg
32761,"Caxton's Book: A Collection of Essays, Poems, Tales, and Sketches.","Rhodes,  W. H. (William Henry)",Project Gutenberg, 2010,English,https://www.gutenberg.org/cache/epub/32761/pg32761.cover.medium.jpg
4340,The British Barbarians,"Allen,  Grant",Project Gutenberg, 2003,English,https://www.gutenberg.org/cache/epub/4340/pg4340.cover.medium.jpg
52176,Tik-Tok of Oz,"Baum,  L. Frank (Lyman Frank)",Project Gutenberg, 2016,English,https://www.gutenberg.org/cache/epub/52176/pg52176.cover.medium.jpg
71180,The grisly horror,"Howard,  Robert E. (Robert Ervin)",Project Gutenberg, 2023,English,https://www.gutenberg.org/cache/epub/71180/pg71180.cover.medium.jpg
5228,"Ayesha, the Return of She","Haggard,  H. Rider (Henry Rider)",Project Gutenberg, 2006,English,https://www.gutenberg.org/cache/epub/5228/pg5228.cover.medium.jpg
29204,Arm of the Law,"Harrison,  Harry",Project Gutenberg, 2009,English,https://www.gutenberg.org/cache/epub/29204/pg29204.cover.medium.jpg
71883,The high ones,"Anderson,  Poul",Project Gutenberg, 2023,English,https://www.gutenberg.org/cache/epub/71883/pg71883.cover.medium.jpg
24436,Anything You Can Do ...,"Garrett,  Randall",Project Gutenberg, 2008,English,https://www.gutenberg.org/cache/epub/24436/pg24436.cover.medium.jpg
28946,Gulliver's Travels,"Swift,  Jonathan",Project Gutenberg, 2009,English,https://www.gutenberg.org/cache/epub/28946/pg28946.cover.medium.jpg
59556,Communication,"Fontenay,  Charles L.",Project Gutenberg, 2019,English,https://www.gutenberg.org/cache/epub/59556/pg59556.cover.medium.jpg
59239,The Flying Inn,"Chesterton,  G. K. (Gilbert Keith)",Project Gutenberg, 2019,English,https://www.gutenberg.org/cache/epub/59239/pg59239.cover.medium.jpg
3169,The Pursuit of the House-Boat,"Bangs,  John Kendrick",Project Gutenberg, 2002,English,https://www.gutenberg.org/cache/epub/3169/pg3169.cover.medium.jpg
1154,The Voyages of Doctor Dolittle,"Lofting,  Hugh",Project Gutenberg, 1998,English,https://www.gutenberg.org/cache/epub/1154/pg1154.cover.medium.jpg
4356,Sky IslandBeing the further exciting adventures of Trot and Cap'n Bill after their visit to the sea fairies,"Baum,  L. Frank (Lyman Frank)",Project Gutenberg, 2003,English,https://www.gutenberg.org/cache/epub/4356/pg4356.cover.medium.jpg
17985,Tom Swift and The Visitor from Planet X,"Appleton,  Victor,  II",Project Gutenberg, 2006,English,https://www.gutenberg.org/cache/epub/17985/pg17985.cover.medium.jpg
45975,The Little Lame Prince and His Travelling Cloak,"Craik,  Dinah Maria Mulock",Project Gutenberg, 2014,English,https://www.gutenberg.org/cache/epub/45975/pg45975.cover.medium.jpg
61179,Viaggi di Gulliver nelle lontane regioni,"Swift,  Jonathan",Project Gutenberg, 2020,Italian,https://www.gutenberg.org/cache/epub/61179/pg61179.cover.medium.jpg
65839,The Stranger,"Dickson,  Gordon R.",Project Gutenberg, 2021,English,https://www.gutenberg.org/cache/epub/65839/pg65839.cover.medium.jpg
37522,Kort verhaal van eene aanmerkelijke luchtreis en nieuwe planeetontdekking,"Bilderdijk,  Willem",Project Gutenberg, 2011,Dutch,https://www.gutenberg.org/cache/epub/37522/pg37522.cover.medium.jpg
62997,Saboteur of Space,"Abernathy,  Robert",Project Gutenberg, 2020,English,https://www.gutenberg.org/cache/epub/62997/pg62997.cover.medium.jpg
38287,We're Civilized!,"Clifton,  Mark",Project Gutenberg, 2011,English,https://www.gutenberg.org/cache/epub/38287/pg38287.cover.medium.jpg
23561,Anchorite,"Garrett,  Randall",Project Gutenberg, 2007,English,https://www.gutenberg.org/cache/epub/23561/pg23561.cover.medium.jpg
28792,Omnilingual,"Piper,  H. Beam",Project Gutenberg, 2009,English,https://www.gutenberg.org/cache/epub/28792/pg28792.cover.medium.jpg
81,The Return of Tarzan,"Burroughs,  Edgar Rice",Project Gutenberg, 1993,English,https://www.gutenberg.org/cache/epub/81/pg81.cover.medium.jpg
20988,Islands of Space,"Campbell,  John W.,  Jr. (John Wood)",Project Gutenberg, 2007,English,https://www.gutenberg.org/cache/epub/20988/pg20988.cover.medium.jpg
29750,Zen,"Bixby,  Jerome",Project Gutenberg, 2009,English,https://www.gutenberg.org/cache/epub/29750/pg29750.cover.medium.jpg
20121,Lone Star Planet,"Piper,  H. Beam",Project Gutenberg, 2006,English,https://www.gutenberg.org/cache/epub/20121/pg20121.cover.medium.jpg
24924,Aventures extraordinaires d'un savant russe; IV. Le désert sidéral,"Le Faure,  Georges",Project Gutenberg, 2008,French,https://www.gutenberg.org/cache/epub/24924/pg24924.cover.medium.jpg
13704,L'homme à l'oreille cassée,"About,  Edmond",Project Gutenberg, 2004,French,https://www.gutenberg.org/cache/epub/13704/pg13704.cover.medium.jpg
30434,Occasion ... for Disaster,"Garrett,  Randall",Project Gutenberg, 2009,English,https://www.gutenberg.org/cache/epub/30434/pg30434.cover.medium.jpg
67652,Bring the Jubilee,"Moore,  Ward",Project Gutenberg, 2022,English,https://www.gutenberg.org/cache/epub/67652/pg67652.cover.medium.jpg
73304,Tongues of the Moon,"Farmer,  Philip José",Project Gutenberg, 2024,English,https://www.gutenberg.org/cache/epub/73304/pg73304.cover.medium.jpg
27220,"Himmelsvolk: Ein Buch von Blumen, Tieren und Gott","Bonsels,  Waldemar",Project Gutenberg, 2008,German,https://www.gutenberg.org/cache/epub/27220/pg27220.cover.medium.jpg
24119,Make Mine Homogenized,"Raphael,  Rick",Project Gutenberg, 2008,English,https://www.gutenberg.org/cache/epub/24119/pg24119.cover.medium.jpg
27365,Tales of Space and Time,"Wells,  H. G. (Herbert George)",Project Gutenberg, 2008,English,https://www.gutenberg.org/cache/epub/27365/pg27365.cover.medium.jpg
36574,Baby Jane's Mission,"Parnell,  Reginald",Project Gutenberg, 2011,English,https://www.gutenberg.org/cache/epub/36574/pg36574.cover.medium.jpg
62779,"The Moon Hoax :  Or, A Discovery that the Moon has a Vast Population of Human Beings","Locke,  Richard Adams",Project Gutenberg, 2020,English,https://www.gutenberg.org/cache/epub/62779/pg62779.cover.medium.jpg
44535,The Secret of the Earth,"Beale,  Charles Willing",Project Gutenberg, 2013,English,https://www.gutenberg.org/cache/epub/44535/pg44535.cover.medium.jpg
28244,The Gay Rebellion,"Chambers,  Robert W. (Robert William)",Project Gutenberg, 2009,English,https://www.gutenberg.org/cache/epub/28244/pg28244.cover.medium.jpg
23408,Far from Home,"Taylor,  J. A.",Project Gutenberg, 2007,English,https://www.gutenberg.org/cache/epub/23408/pg23408.cover.medium.jpg
19149,Locus Solus,"Roussel,  Raymond",Project Gutenberg, 2006,French,https://www.gutenberg.org/cache/epub/19149/pg19149.cover.medium.jpg
74880,The story of Aaron (so named) the son of Ben Ali :  Told by his friends and acquaintances,"Harris,  Joel Chandler",Project Gutenberg, 2024,English,https://www.gutenberg.org/cache/epub/74880/pg74880.cover.medium.jpg
29140,The Mathematicians,"Feldman,  Arthur",Project Gutenberg, 2009,English,https://www.gutenberg.org/cache/epub/29140/pg29140.cover.medium.jpg
73703,The devil downstairs,"Costello,  P. F.",Project Gutenberg, 2024,English,https://www.gutenberg.org/cache/epub/73703/pg73703.cover.medium.jpg
25499,The Great White Queen: A Tale of Treasure and Treason,"Le Queux,  William",Project Gutenberg, 2008,English,https://www.gutenberg.org/cache/epub/25499/pg25499.cover.medium.jpg
38028,The World Masters,"Griffith,  George Chetwynd",Project Gutenberg, 2011,English,https://www.gutenberg.org/cache/epub/38028/pg38028.cover.medium.jpg
43835,Lumen,"Flammarion,  Camille",Project Gutenberg, 2013,English,https://www.gutenberg.org/cache/epub/43835/pg43835.cover.medium.jpg
60656,La guerre des mondes,"Wells,  H. G. (Herbert George)",Project Gutenberg, 2019,French,https://www.gutenberg.org/cache/epub/60656/pg60656.cover.medium.jpg
48795,Sylvie and Bruno Concluded (Illustrated),"Carroll,  Lewis",Project Gutenberg, 2015,English,https://www.gutenberg.org/cache/epub/48795/pg48795.cover.medium.jpg
50999,Med Ship Man,"Leinster,  Murray",Project Gutenberg, 2016,English,https://www.gutenberg.org/cache/epub/50999/pg50999.cover.medium.jpg
30398,The Other Likeness,"Schmitz,  James H.",Project Gutenberg, 2009,English,https://www.gutenberg.org/cache/epub/30398/pg30398.cover.medium.jpg
419,The Magic of Oz,"Baum,  L. Frank (Lyman Frank)",Project Gutenberg, 1996,English,https://www.gutenberg.org/cache/epub/419/pg419.cover.medium.jpg
21970,The Scarlet Plague,"London,  Jack",Project Gutenberg, 2007,English,https://www.gutenberg.org/cache/epub/21970/pg21970.cover.medium.jpg
20727,The Cosmic Computer,"Piper,  H. Beam",Project Gutenberg, 2007,English,https://www.gutenberg.org/cache/epub/20727/pg20727.cover.medium.jpg
13944,"After London; Or, Wild England","Jefferies,  Richard",Project Gutenberg, 2004,English,https://www.gutenberg.org/cache/epub/13944/pg13944.cover.medium.jpg
64480,"Amour, Amour, Dear Planet!","Clutter,  Mark",Project Gutenberg, 2021,English,https://www.gutenberg.org/cache/epub/64480/pg64480.cover.medium.jpg
24764,The World Peril of 1910,"Griffith,  George Chetwynd",Project Gutenberg, 2008,English,https://www.gutenberg.org/cache/epub/24764/pg24764.cover.medium.jpg
1640,Lilith: A Romance,"MacDonald,  George",Project Gutenberg, 1999,English,https://www.gutenberg.org/cache/epub/1640/pg1640.cover.medium.jpg
1355,"The Underground City; Or, The Black Indies(Sometimes Called The Child of the Cavern)","Verne,  Jules",Project Gutenberg, 1998,English,https://www.gutenberg.org/cache/epub/1355/pg1355.cover.medium.jpg
23737,The Cat in Grandfather's House,"Grabo,  Carl Henry",Project Gutenberg, 2007,English,https://www.gutenberg.org/cache/epub/23737/pg23737.cover.medium.jpg
32825,The Goddess of AtvatabarBeing the history of the discovery of the interior world and conquest of Atvatabar,"Bradshaw,  William Richard",Project Gutenberg, 2010,English,https://www.gutenberg.org/cache/epub/32825/pg32825.cover.medium.jpg
25067,The Planet Strappers,"Gallun,  Raymond Z.",Project Gutenberg, 2008,English,https://www.gutenberg.org/cache/epub/25067/pg25067.cover.medium.jpg
18719,Space Tug,"Leinster,  Murray",Project Gutenberg, 2006,English,https://www.gutenberg.org/cache/epub/18719/pg18719.cover.medium.jpg
62915,And the Gods Laughed,"Brown,  Fredric",Project Gutenberg, 2020,English,https://www.gutenberg.org/cache/epub/62915/pg62915.cover.medium.jpg
50921,"$1,000 a Plate","McKenty,  Jack",Project Gutenberg, 2016,English,https://www.gutenberg.org/cache/epub/50921/pg50921.cover.medium.jpg
70494,Second stage Lensmen,"Smith,  E. E. (Edward Elmer)",Project Gutenberg, 2023,English,https://www.gutenberg.org/cache/epub/70494/pg70494.cover.medium.jpg
30770,The Right Time,"Berryman,  John",Project Gutenberg, 2009,English,https://www.gutenberg.org/cache/epub/30770/pg30770.cover.medium.jpg
51263,The Scarecrow of Oz,"Baum,  L. Frank (Lyman Frank)",Project Gutenberg, 2016,English,https://www.gutenberg.org/cache/epub/51263/pg51263.cover.medium.jpg
50022,The Wailing Asteroid,"Leinster,  Murray",Project Gutenberg, 2015,English,https://www.gutenberg.org/cache/epub/50022/pg50022.cover.medium.jpg
73938,The man who was pale,"Sharkey,  Jack",Project Gutenberg, 2024,English,https://www.gutenberg.org/cache/epub/73938/pg73938.cover.medium.jpg
6582,In the Court of King Arthur,"Lowe,  Samuel E. (Samuel Edward)",Project Gutenberg, 2004,English,https://www.gutenberg.org/cache/epub/6582/pg6582.cover.medium.jpg
23625,The Magic Pudding,"Lindsay,  Norman",Project Gutenberg, 2007,English,https://www.gutenberg.org/cache/epub/23625/pg23625.cover.medium.jpg
2892,Irish Fairy Tales,"Stephens,  James",Project Gutenberg, 2001,English,https://www.gutenberg.org/cache/epub/2892/pg2892.cover.medium.jpg
28069,Alice in Blunderland: An Iridescent Dream,"Bangs,  John Kendrick",Project Gutenberg, 2009,English,https://www.gutenberg.org/cache/epub/28069/pg28069.cover.medium.jpg
31619,The Planet Savers,"Bradley,  Marion Zimmer",Project Gutenberg, 2010,English,https://www.gutenberg.org/cache/epub/31619/pg31619.cover.medium.jpg
74086,The invisible master,"Hamilton,  Edmond",Project Gutenberg, 2024,English,https://www.gutenberg.org/cache/epub/74086/pg74086.cover.medium.jpg
28341,"Da terra à lua, viagem directa em 97 horas e 20 minutos","Verne,  Jules",Project Gutenberg, 2009,Portuguese,https://www.gutenberg.org/cache/epub/28341/pg28341.cover.medium.jpg
59486,Ely's Automatic Housemaid,"Bellamy,  Elizabeth W. (Elizabeth Whitfield)",Project Gutenberg, 2019,English,https://www.gutenberg.org/cache/epub/59486/pg59486.cover.medium.jpg
37775,"Etidorhpa; or, The End of Earth.The Strange History of a Mysterious Being and the Account of a Remarkable Journey","Lloyd,  John Uri",Project Gutenberg, 2011,English,https://www.gutenberg.org/cache/epub/37775/pg37775.cover.medium.jpg
73578,The mystery of Deneb IV,"Silverberg,  Robert",Project Gutenberg, 2024,English,https://www.gutenberg.org/cache/epub/73578/pg73578.cover.medium.jpg
26867,John Jones's Dollar,"Keeler,  Harry Stephen",Project Gutenberg, 2008,English,https://www.gutenberg.org/cache/epub/26867/pg26867.cover.medium.jpg
72410,The walls,"Laumer,  Keith",Project Gutenberg, 2023,English,https://www.gutenberg.org/cache/epub/72410/pg72410.cover.medium.jpg
30399,Pythias,"Pohl,  Frederik",Project Gutenberg, 2009,English,https://www.gutenberg.org/cache/epub/30399/pg30399.cover.medium.jpg
25031,Davy and the GoblinWhat Followed Reading 'Alice's Adventures in Wonderland',"Carryl,  Charles E. (Charles Edward)",Project Gutenberg, 2008,English,https://www.gutenberg.org/cache/epub/25031/pg25031.cover.medium.jpg
20726,A Slave is a Slave,"Piper,  H. Beam",Project Gutenberg, 2007,English,https://www.gutenberg.org/cache/epub/20726/pg20726.cover.medium.jpg
4290,The Dominion in 1983,"Centennius,  Ralph",Project Gutenberg, 2004,English,https://www.gutenberg.org/cache/epub/4290/pg4290.cover.medium.jpg
10806,The Sword of Welleran and Other Stories,"Dunsany,  Lord",Project Gutenberg, 2004,English,https://www.gutenberg.org/cache/epub/10806/pg10806.cover.medium.jpg
