ID,title,author,publisher,first_published_year,language,cover_image
960,"The Tin Woodman of OzA Faithful Story of the Astonishing Adventure Undertaken by the Tin Woodman, Assisted by Woot the Wanderer, the Scarecrow of Oz, and Polychrome, the Rainbow's Daughter","Baum,  L. Frank (Lyman Frank)",Project Gutenberg, 1997,English,https://www.gutenberg.org/cache/epub/960/pg960.cover.medium.jpg
30832,Nor Iron Bars a Cage....,"Garrett,  Randall",Project Gutenberg, 2010,English,https://www.gutenberg.org/cache/epub/30832/pg30832.cover.medium.jpg
61978,War-Gods of the Void,"Kuttner,  Henry",Project Gutenberg, 2020,English,https://www.gutenberg.org/cache/epub/61978/pg61978.cover.medium.jpg
7244,"A Connecticut Yankee in King Arthur's Court, Part 3.","Twain,  Mark",Project Gutenberg, 2004,English,https://www.gutenberg.org/cache/epub/7244/pg7244.cover.medium.jpg
75192,Three little Trippertrots on their travels :  The wonderful things they saw and the wonderful things they did,"Garis,  Howard Roger",Project Gutenberg, 2025,English,https://www.gutenberg.org/cache/epub/75192/pg75192.cover.medium.jpg
29255,Astounding Stories of Super-Science September 1930,Various,Project Gutenberg, 2009,English,https://www.gutenberg.org/cache/epub/29255/pg29255.cover.medium.jpg
19067,Police Operation,"Piper,  H. Beam",Project Gutenberg, 2006,English,https://www.gutenberg.org/cache/epub/19067/pg19067.cover.medium.jpg
56426,The Mummy! A Tale of the Twenty-Second Century,"Loudon,  Mrs. (Jane)",Project Gutenberg, 2018,English,https://www.gutenberg.org/cache/epub/56426/pg56426.cover.medium.jpg
8735,The Revolutions of Time,"Dunn,  Jonathan",Project Gutenberg, 2005,English,https://www.gutenberg.org/cache/epub/8735/pg8735.cover.medium.jpg
22767,Pagan Passions,"Garrett,  Randall",Project Gutenberg, 2007,English,https://www.gutenberg.org/cache/epub/22767/pg22767.cover.medium.jpg
68061,Lud-in-the-Mist,"Mirrlees,  Hope",Project Gutenberg, 2022,English,https://www.gutenberg.org/cache/epub/68061/pg68061.cover.medium.jpg
15551,Stories from Le Morte D'Arthur and the Mabinogion,"Clay,  Beatrice E. (Beatrice Elizabeth)",Project Gutenberg, 2005,English,https://www.gutenberg.org/cache/epub/15551/pg15551.cover.medium.jpg
32272,Insidekick,"Bone,  Jesse F. (Jesse Franklin)",Project Gutenberg, 2010,English,https://www.gutenberg.org/cache/epub/32272/pg32272.cover.medium.jpg
73504,The abysmal invaders,"Hamilton,  Edmond",Project Gutenberg, 2024,English,https://www.gutenberg.org/cache/epub/73504/pg73504.cover.medium.jpg
42259,The People of the Black Circle,"Howard,  Robert E. (Robert Ervin)",Project Gutenberg, 2013,English,https://www.gutenberg.org/cache/epub/42259/pg42259.cover.medium.jpg
30166,"Astounding Stories, March, 1931",Various,Project Gutenberg, 2009,English,https://www.gutenberg.org/cache/epub/30166/pg30166.cover.medium.jpg
29717,The Finding of Haldgren,"Diffin,  Charles Willard",Project Gutenberg, 2009,English,https://www.gutenberg.org/cache/epub/29717/pg29717.cover.medium.jpg
73857,World atavism,"Hamilton,  Edmond",Project Gutenberg, 2024,English,https://www.gutenberg.org/cache/epub/73857/pg73857.cover.medium.jpg
18949,Day of the Moron,"Piper,  H. Beam",Project Gutenberg, 2006,English,https://www.gutenberg.org/cache/epub/18949/pg18949.cover.medium.jpg
38413,The King of Schnorrers: Grotesques and Fantasies,"Zangwill,  Israel",Project Gutenberg, 2011,English,https://www.gutenberg.org/cache/epub/38413/pg38413.cover.medium.jpg
31262,Rastignac the Devil,"Farmer,  Philip José",Project Gutenberg, 2010,English,https://www.gutenberg.org/cache/epub/31262/pg31262.cover.medium.jpg
70152,The Hungry Tiger of Oz,"Thompson,  Ruth Plumly",Project Gutenberg, 2023,English,https://www.gutenberg.org/cache/epub/70152/pg70152.cover.medium.jpg
1152,The Story of the Volsungs (Volsunga Saga); with Excerpts from the Poetic Edda,Eiríkr Magnússon,Project Gutenberg, 1997,English,https://www.gutenberg.org/cache/epub/1152/pg1152.cover.medium.jpg
10745,The Story of the Champions of the Round Table,"Pyle,  Howard",Project Gutenberg, 2004,English,https://www.gutenberg.org/cache/epub/10745/pg10745.cover.medium.jpg
73791,Thirsty blades,"Kline,  Otis Adelbert",Project Gutenberg, 2024,English,https://www.gutenberg.org/cache/epub/73791/pg73791.cover.medium.jpg
2841,The Ivory Child,"Haggard,  H. Rider (Henry Rider)",Project Gutenberg, 2006,English,https://www.gutenberg.org/cache/epub/2841/pg2841.cover.medium.jpg
28813,The Electronic Mind Reader: A Rick Brant Science-Adventure Story,"Goodwin,  Harold L. (Harold Leland)",Project Gutenberg, 2009,English,https://www.gutenberg.org/cache/epub/28813/pg28813.cover.medium.jpg
35688,"Alice in WonderlandA Dramatization of Lewis Carroll's ""Alice's Adventures in Wonderland"" and ""Through the Looking Glass""","Gerstenberg,  Alice",Project Gutenberg, 2011,English,https://www.gutenberg.org/cache/epub/35688/pg35688.cover.medium.jpg
45070,Bobbie Bubbles,"Sherwood,  E. Hugh",Project Gutenberg, 2014,English,https://www.gutenberg.org/cache/epub/45070/pg45070.cover.medium.jpg
19476,A Honeymoon in Space,"Griffith,  George Chetwynd",Project Gutenberg, 2006,English,https://www.gutenberg.org/cache/epub/19476/pg19476.cover.medium.jpg
72092,And it was good,"Earley,  A.",Project Gutenberg, 2023,English,https://www.gutenberg.org/cache/epub/72092/pg72092.cover.medium.jpg
560,Mr. Standfast,"Buchan,  John",Project Gutenberg, 1996,English,https://www.gutenberg.org/cache/epub/560/pg560.cover.medium.jpg
17192,The Raven,"Poe,  Edgar Allan",Project Gutenberg, 2005,English,https://www.gutenberg.org/cache/epub/17192/pg17192.cover.medium.jpg
25519,Little Wizard Stories of Oz,"Baum,  L. Frank (Lyman Frank)",Project Gutenberg, 2008,English,https://www.gutenberg.org/cache/epub/25519/pg25519.cover.medium.jpg
68,The warlord of Mars,"Burroughs,  Edgar Rice",Project Gutenberg, 1993,English,https://www.gutenberg.org/cache/epub/68/pg68.cover.medium.jpg
14301,Atlantida,"Benoît,  Pierre",Project Gutenberg, 2004,English,https://www.gutenberg.org/cache/epub/14301/pg14301.cover.medium.jpg
41064,The Chapter Ends,"Anderson,  Poul",Project Gutenberg, 2012,English,https://www.gutenberg.org/cache/epub/41064/pg41064.cover.medium.jpg
42648,Les voyages de Gulliver,"Swift,  Jonathan",Project Gutenberg, 2013,French,https://www.gutenberg.org/cache/epub/42648/pg42648.cover.medium.jpg
44773,A Likely Story,"De Morgan,  William",Project Gutenberg, 2014,English,https://www.gutenberg.org/cache/epub/44773/pg44773.cover.medium.jpg
5795,The Secret Rose,"Yeats,  W. B. (William Butler)",Project Gutenberg, 2004,English,https://www.gutenberg.org/cache/epub/5795/pg5795.cover.medium.jpg
28215,Empire,"Simak,  Clifford D.",Project Gutenberg, 2009,English,https://www.gutenberg.org/cache/epub/28215/pg28215.cover.medium.jpg
10339,An Antarctic Mystery,"Verne,  Jules",Project Gutenberg, 2003,English,https://www.gutenberg.org/cache/epub/10339/pg10339.cover.medium.jpg
24723,Final Weapon,"Cole,  Everett B.",Project Gutenberg, 2008,English,https://www.gutenberg.org/cache/epub/24723/pg24723.cover.medium.jpg
6341,Nachtstücke,"Hoffmann,  E. T. A. (Ernst Theodor Amadeus)",Project Gutenberg, 2004,German,https://www.gutenberg.org/cache/epub/6341/pg6341.cover.medium.jpg
5097,Vingt mille Lieues Sous Les Mers — Complete,"Verne,  Jules",Project Gutenberg, 2004,French,https://www.gutenberg.org/cache/epub/5097/pg5097.cover.medium.jpg
1607,A Journey in Other Worlds: A Romance of the Future,"Astor,  John Jacob",Project Gutenberg, 1999,English,https://www.gutenberg.org/cache/epub/1607/pg1607.cover.medium.jpg
4405,The Shaving of Shagpat; an Arabian entertainment — Complete,"Meredith,  George",Project Gutenberg, 2004,English,https://www.gutenberg.org/cache/epub/4405/pg4405.cover.medium.jpg
52326,The Radio Planet,"Farley,  Ralph Milne",Project Gutenberg, 2016,English,https://www.gutenberg.org/cache/epub/52326/pg52326.cover.medium.jpg
73181,The shadow over Innsmouth,"Lovecraft,  H. P. (Howard Phillips)",Project Gutenberg, 2024,English,https://www.gutenberg.org/cache/epub/73181/pg73181.cover.medium.jpg
52776,X Marks the Pedwalk,"Leiber,  Fritz",Project Gutenberg, 2016,English,https://www.gutenberg.org/cache/epub/52776/pg52776.cover.medium.jpg
19231,The mummy and Miss Nitocris : a phantasy of the fourth dimension,"Griffith,  George Chetwynd",Project Gutenberg, 2006,English,https://www.gutenberg.org/cache/epub/19231/pg19231.cover.medium.jpg
14287,L'île mystérieuse,"Verne,  Jules",Project Gutenberg, 2004,French,https://www.gutenberg.org/cache/epub/14287/pg14287.cover.medium.jpg
72401,How deep the grooves,"Farmer,  Philip José",Project Gutenberg, 2023,English,https://www.gutenberg.org/cache/epub/72401/pg72401.cover.medium.jpg
25165,The Candy Country,"Alcott,  Louisa May",Project Gutenberg, 2008,English,https://www.gutenberg.org/cache/epub/25165/pg25165.cover.medium.jpg
23818,鏡花緣,"Li,  Ruzhen",Project Gutenberg, 2007,Chinese,https://www.gutenberg.org/cache/epub/23818/pg23818.cover.medium.jpg
55637,Les aventures de Télémaque,Aragon,Project Gutenberg, 2017,French,https://www.gutenberg.org/cache/epub/55637/pg55637.cover.medium.jpg
74490,Gods of the jungle,"Bond,  Nelson S.",Project Gutenberg, 2024,English,https://www.gutenberg.org/cache/epub/74490/pg74490.cover.medium.jpg
69308,The call from beyond,"Simak,  Clifford D.",Project Gutenberg, 2022,English,https://www.gutenberg.org/cache/epub/69308/pg69308.cover.medium.jpg
57489,Omega: The Last days of the World,"Flammarion,  Camille",Project Gutenberg, 2018,English,https://www.gutenberg.org/cache/epub/57489/pg57489.cover.medium.jpg
1200,Gargantua and Pantagruel,"Rabelais,  François",Project Gutenberg, 2004,English,https://www.gutenberg.org/cache/epub/1200/pg1200.cover.medium.jpg
42664,Gods of the North,"Howard,  Robert E. (Robert Ervin)",Project Gutenberg, 2013,English,https://www.gutenberg.org/cache/epub/42664/pg42664.cover.medium.jpg
22566,Dorothy and the Wizard in Oz,"Baum,  L. Frank (Lyman Frank)",Project Gutenberg, 2007,English,https://www.gutenberg.org/cache/epub/22566/pg22566.cover.medium.jpg
14907,Living Alone,"Benson,  Stella",Project Gutenberg, 2005,English,https://www.gutenberg.org/cache/epub/14907/pg14907.cover.medium.jpg
29445,The Hour of Battle,"Sheckley,  Robert",Project Gutenberg, 2009,English,https://www.gutenberg.org/cache/epub/29445/pg29445.cover.medium.jpg
30408,The Fifth-Dimension Tube,"Leinster,  Murray",Project Gutenberg, 2009,English,https://www.gutenberg.org/cache/epub/30408/pg30408.cover.medium.jpg
20058,The Napoleon of Notting Hill,"Chesterton,  G. K. (Gilbert Keith)",Project Gutenberg, 2006,English,https://www.gutenberg.org/cache/epub/20058/pg20058.cover.medium.jpg
33361,"Ozma of OzA Record of Her Adventures with Dorothy Gale of Kansas, the Yellow Hen, the Scarecrow, the Tin Woodman, Tiktok, the Cowardly Lion, and the Hungry Tiger; Besides Other Good People too Numerous to Mention Faithfully Recorded Herein","Baum,  L. Frank (Lyman Frank)",Project Gutenberg, 2010,English,https://www.gutenberg.org/cache/epub/33361/pg33361.cover.medium.jpg
23731,A Martian Odyssey,"Weinbaum,  Stanley G. (Stanley Grauman)",Project Gutenberg, 2007,English,https://www.gutenberg.org/cache/epub/23731/pg23731.cover.medium.jpg
1353,Off on a Comet! a Journey through Planetary Space,"Verne,  Jules",Project Gutenberg, 1998,English,https://www.gutenberg.org/cache/epub/1353/pg1353.cover.medium.jpg
25061,The Penal Cluster,"Garrett,  Randall",Project Gutenberg, 2008,English,https://www.gutenberg.org/cache/epub/25061/pg25061.cover.medium.jpg
68558,Robot nemesis,"Smith,  E. E. (Edward Elmer)",Project Gutenberg, 2022,English,https://www.gutenberg.org/cache/epub/68558/pg68558.cover.medium.jpg
5081,Les Indes Noires,"Verne,  Jules",Project Gutenberg, 2004,French,https://www.gutenberg.org/cache/epub/5081/pg5081.cover.medium.jpg
28346,Deathworld,"Harrison,  Harry",Project Gutenberg, 2009,English,https://www.gutenberg.org/cache/epub/28346/pg28346.cover.medium.jpg
36358,火星の記憶,"Jones,  Raymond F.",Project Gutenberg, 2011,Japanese,https://www.gutenberg.org/cache/epub/36358/pg36358.cover.medium.jpg
73314,The celestial blueprint,"Farmer,  Philip José",Project Gutenberg, 2024,English,https://www.gutenberg.org/cache/epub/73314/pg73314.cover.medium.jpg
70492,Aspects of the novel,"Forster,  E. M. (Edward Morgan)",Project Gutenberg, 2023,English,https://www.gutenberg.org/cache/epub/70492/pg70492.cover.medium.jpg
3155,She,"Haggard,  H. Rider (Henry Rider)",Project Gutenberg, 2006,English,https://www.gutenberg.org/cache/epub/3155/pg3155.cover.medium.jpg
58947,Doctor Dolittle's Post Office,"Lofting,  Hugh",Project Gutenberg, 2019,English,https://www.gutenberg.org/cache/epub/58947/pg58947.cover.medium.jpg
624,"Looking Backward, 2000 to 1887","Bellamy,  Edward",Project Gutenberg, 1996,English,https://www.gutenberg.org/cache/epub/624/pg624.cover.medium.jpg
32032,Second Variety,"Dick,  Philip K.",Project Gutenberg, 2010,English,https://www.gutenberg.org/cache/epub/32032/pg32032.cover.medium.jpg
19362,In the year 2889,"Verne,  Michel",Project Gutenberg, 2006,English,https://www.gutenberg.org/cache/epub/19362/pg19362.cover.medium.jpg
73178,Crisis!,"Kornbluth,  C. M. (Cyril M.)",Project Gutenberg, 2024,English,https://www.gutenberg.org/cache/epub/73178/pg73178.cover.medium.jpg
18857,A Journey to the Centre of the Earth,"Verne,  Jules",Project Gutenberg, 2006,English,https://www.gutenberg.org/cache/epub/18857/pg18857.cover.medium.jpg
61077,The King of Elfland's Daughter,"Dunsany,  Lord",Project Gutenberg, 2020,English,https://www.gutenberg.org/cache/epub/61077/pg61077.cover.medium.jpg
25780,The Fire People,"Cummings,  Ray",Project Gutenberg, 2008,English,https://www.gutenberg.org/cache/epub/25780/pg25780.cover.medium.jpg
72,"Thuvia, Maid of Mars","Burroughs,  Edgar Rice",Project Gutenberg, 1993,English,https://www.gutenberg.org/cache/epub/72/pg72.cover.medium.jpg
829,Gulliver's Travels into Several Remote Nations of the World,"Swift,  Jonathan",Project Gutenberg, 1997,English,https://www.gutenberg.org/cache/epub/829/pg829.cover.medium.jpg
28809,Plague Ship,"Norton,  Andre",Project Gutenberg, 2009,English,https://www.gutenberg.org/cache/epub/28809/pg28809.cover.medium.jpg
20869,The Skylark of Space,"Smith,  E. E. (Edward Elmer)",Project Gutenberg, 2007,English,https://www.gutenberg.org/cache/epub/20869/pg20869.cover.medium.jpg
30869,Thin Edge,"Garrett,  Randall",Project Gutenberg, 2010,English,https://www.gutenberg.org/cache/epub/30869/pg30869.cover.medium.jpg
604,Gulliver of Mars,"Arnold,  Edwin Lester",Project Gutenberg, 1996,English,https://www.gutenberg.org/cache/epub/604/pg604.cover.medium.jpg
18800,Last Enemy,"Piper,  H. Beam",Project Gutenberg, 2006,English,https://www.gutenberg.org/cache/epub/18800/pg18800.cover.medium.jpg
2764,The Mahatma and the Hare: A Dream Story,"Haggard,  H. Rider (Henry Rider)",Project Gutenberg, 2006,English,https://www.gutenberg.org/cache/epub/2764/pg2764.cover.medium.jpg
42243,The Hour of the Dragon,"Howard,  Robert E. (Robert Ervin)",Project Gutenberg, 2013,English,https://www.gutenberg.org/cache/epub/42243/pg42243.cover.medium.jpg
1332,Peter Pan in Kensington Gardens,"Barrie,  J. M. (James Matthew)",Project Gutenberg, 1998,English,https://www.gutenberg.org/cache/epub/1332/pg1332.cover.medium.jpg
71870,A pound of prevention,"Edmondson,  G. C.",Project Gutenberg, 2023,English,https://www.gutenberg.org/cache/epub/71870/pg71870.cover.medium.jpg
32004,The Knights of Arthur,"Pohl,  Frederik",Project Gutenberg, 2010,English,https://www.gutenberg.org/cache/epub/32004/pg32004.cover.medium.jpg
26944,The Magic Soap Bubble,"Cory,  David",Project Gutenberg, 2008,English,https://www.gutenberg.org/cache/epub/26944/pg26944.cover.medium.jpg
53844,The Land of Oz,"Baum,  L. Frank (Lyman Frank)",Project Gutenberg, 2016,English,https://www.gutenberg.org/cache/epub/53844/pg53844.cover.medium.jpg
22454,Heart of the World,"Haggard,  H. Rider (Henry Rider)",Project Gutenberg, 2007,English,https://www.gutenberg.org/cache/epub/22454/pg22454.cover.medium.jpg
27085,Rootabaga Stories,"Sandburg,  Carl",Project Gutenberg, 2008,English,https://www.gutenberg.org/cache/epub/27085/pg27085.cover.medium.jpg
,,,,,,
4649,Micromégas,Voltaire,Project Gutenberg, 2003,French,https://www.gutenberg.org/cache/epub/4649/pg4649.cover.medium.jpg
30255,The Skull,"Dick,  Philip K.",Project Gutenberg, 2009,English,https://www.gutenberg.org/cache/epub/30255/pg30255.cover.medium.jpg
32403,Human Error,"Jones,  Raymond F.",Project Gutenberg, 2010,English,https://www.gutenberg.org/cache/epub/32403/pg32403.cover.medium.jpg
64,The Gods of Mars,"Burroughs,  Edgar Rice",Project Gutenberg, 1993,English,https://www.gutenberg.org/cache/epub/64/pg64.cover.medium.jpg
8778,The Water of the Wondrous Isles,"Morris,  William",Project Gutenberg, 2005,English,https://www.gutenberg.org/cache/epub/8778/pg8778.cover.medium.jpg
26293,The Wind in the Willows,"Grahame,  Kenneth",Project Gutenberg, 2008,English,https://www.gutenberg.org/cache/epub/26293/pg26293.cover.medium.jpg
32395,No Strings Attached,"Del Rey,  Lester",Project Gutenberg, 2010,English,https://www.gutenberg.org/cache/epub/32395/pg32395.cover.medium.jpg
55115,The City of Pleasure: A Fantasia on Modern Themes,"Bennett,  Arnold",Project Gutenberg, 2017,English,https://www.gutenberg.org/cache/epub/55115/pg55115.cover.medium.jpg
28976,Shaman,"Shea,  Robert",Project Gutenberg, 2009,English,https://www.gutenberg.org/cache/epub/28976/pg28976.cover.medium.jpg
8979,Five Weeks in a Balloon,"Verne,  Jules",Project Gutenberg, 2005,English,https://www.gutenberg.org/cache/epub/8979/pg8979.cover.medium.jpg
56555,The Magical Mimics in Oz,"Snow,  Jack",Project Gutenberg, 2018,English,https://www.gutenberg.org/cache/epub/56555/pg56555.cover.medium.jpg
25581,Rinkitink in Oz,"Baum,  L. Frank (Lyman Frank)",Project Gutenberg, 2008,English,https://www.gutenberg.org/cache/epub/25581/pg25581.cover.medium.jpg
50194,The Magic of Oz,"Baum,  L. Frank (Lyman Frank)",Project Gutenberg, 2015,English,https://www.gutenberg.org/cache/epub/50194/pg50194.cover.medium.jpg
61333,The Shipshape Miracle,"Simak,  Clifford D.",Project Gutenberg, 2020,English,https://www.gutenberg.org/cache/epub/61333/pg61333.cover.medium.jpg
68811,"Black no more :  Being an account of the strange and wonderful workings of science in the land of the free, A.D. 1933-1940","Schuyler,  George S. (George Samuel)",Project Gutenberg, 2022,English,https://www.gutenberg.org/cache/epub/68811/pg68811.cover.medium.jpg
69703,The master mind of Mars,"Burroughs,  Edgar Rice",Project Gutenberg, 2023,English,https://www.gutenberg.org/cache/epub/69703/pg69703.cover.medium.jpg
517,The Emerald City of Oz,"Baum,  L. Frank (Lyman Frank)",Project Gutenberg, 1996,English,https://www.gutenberg.org/cache/epub/517/pg517.cover.medium.jpg
2565,The Story of the Glittering PlainWhich Has Been Also Called the Land of Living Men or the Acre of the Undying,"Morris,  William",Project Gutenberg, 2001,English,https://www.gutenberg.org/cache/epub/2565/pg2565.cover.medium.jpg
8168,"Gargantua and Pantagruel, Illustrated, Book 3","Rabelais,  François",Project Gutenberg, 2004,English,https://www.gutenberg.org/cache/epub/8168/pg8168.cover.medium.jpg
956,Tik-Tok of Oz,"Baum,  L. Frank (Lyman Frank)",Project Gutenberg, 1997,English,https://www.gutenberg.org/cache/epub/956/pg956.cover.medium.jpg
35186,A Round Dozen,"Coolidge,  Susan",Project Gutenberg, 2011,English,https://www.gutenberg.org/cache/epub/35186/pg35186.cover.medium.jpg
19513,A Journey to the Center of the Earth,"Verne,  Jules",Project Gutenberg, 2006,English,https://www.gutenberg.org/cache/epub/19513/pg19513.cover.medium.jpg
32706,Triplanetary,"Smith,  E. E. (Edward Elmer)",Project Gutenberg, 2010,English,https://www.gutenberg.org/cache/epub/32706/pg32706.cover.medium.jpg
16259,The Surprising Adventures of the Magical Monarch of Mo and His People,"Baum,  L. Frank (Lyman Frank)",Project Gutenberg, 2005,English,https://www.gutenberg.org/cache/epub/16259/pg16259.cover.medium.jpg
30691,"Astounding Stories of Super-Science, December 1930",Various,Project Gutenberg, 2009,English,https://www.gutenberg.org/cache/epub/30691/pg30691.cover.medium.jpg
24282,Attrition,"Wannamaker,  Jim",Project Gutenberg, 2008,English,https://www.gutenberg.org/cache/epub/24282/pg24282.cover.medium.jpg
18247,The Last Man,"Shelley,  Mary Wollstonecraft",Project Gutenberg, 2006,English,https://www.gutenberg.org/cache/epub/18247/pg18247.cover.medium.jpg
63965,Monster,"Samachson,  Joseph",Project Gutenberg, 2020,English,https://www.gutenberg.org/cache/epub/63965/pg63965.cover.medium.jpg
69191,The cave girl,"Burroughs,  Edgar Rice",Project Gutenberg, 2022,English,https://www.gutenberg.org/cache/epub/69191/pg69191.cover.medium.jpg
23678,Tales of Fantasy and Fact,"Matthews,  Brander",Project Gutenberg, 2007,English,https://www.gutenberg.org/cache/epub/23678/pg23678.cover.medium.jpg
2820,La Fin Des Livres,"Uzanne,  Octave",Project Gutenberg, 2001,English,https://www.gutenberg.org/cache/epub/2820/pg2820.cover.medium.jpg
17798,L'île à hélice,"Verne,  Jules",Project Gutenberg, 2006,French,https://www.gutenberg.org/cache/epub/17798/pg17798.cover.medium.jpg
1076,The Wallet of Kai Lung,"Bramah,  Ernest",Project Gutenberg, 1997,English,https://www.gutenberg.org/cache/epub/1076/pg1076.cover.medium.jpg
29019,All cats are gray,"Norton,  Andre",Project Gutenberg, 2009,English,https://www.gutenberg.org/cache/epub/29019/pg29019.cover.medium.jpg
26246,The Invisible Man: A Grotesque Romance,"Wells,  H. G. (Herbert George)",Project Gutenberg, 2008,English,https://www.gutenberg.org/cache/epub/26246/pg26246.cover.medium.jpg
69607,"Weird Tales, Volume 1, Number 3, May, 1923: The unique magazine",Various,Project Gutenberg, 2022,English,https://www.gutenberg.org/cache/epub/69607/pg69607.cover.medium.jpg
28608,Inside John Barth,"Stuart,  William W.",Project Gutenberg, 2009,English,https://www.gutenberg.org/cache/epub/28608/pg28608.cover.medium.jpg
40993,Spacewrecked on Venus,"Jones,  Neil R.",Project Gutenberg, 2012,English,https://www.gutenberg.org/cache/epub/40993/pg40993.cover.medium.jpg
22340,The Wind in the Willows,"Grahame,  Kenneth",Project Gutenberg, 2007,English,https://www.gutenberg.org/cache/epub/22340/pg22340.cover.medium.jpg
70830,The shadow kingdom,"Howard,  Robert E. (Robert Ervin)",Project Gutenberg, 2023,English,https://www.gutenberg.org/cache/epub/70830/pg70830.cover.medium.jpg
71372,Tarzan triumphant,"Burroughs,  Edgar Rice",Project Gutenberg, 2023,English,https://www.gutenberg.org/cache/epub/71372/pg71372.cover.medium.jpg
106,Jungle Tales of Tarzan,"Burroughs,  Edgar Rice",Project Gutenberg, 1994,English,https://www.gutenberg.org/cache/epub/106/pg106.cover.medium.jpg
556,Rewards and Fairies,"Kipling,  Rudyard",Project Gutenberg, 1996,English,https://www.gutenberg.org/cache/epub/556/pg556.cover.medium.jpg
8129,A Dreamer's Tales,"Dunsany,  Lord",Project Gutenberg, 2005,English,https://www.gutenberg.org/cache/epub/8129/pg8129.cover.medium.jpg
27400,The Martian: A Novel,"Du Maurier,  George",Project Gutenberg, 2008,English,https://www.gutenberg.org/cache/epub/27400/pg27400.cover.medium.jpg
501,The Story of Doctor Dolittle,"Lofting,  Hugh",Project Gutenberg, 1996,English,https://www.gutenberg.org/cache/epub/501/pg501.cover.medium.jpg
1164,The iron heel,"London,  Jack",Project Gutenberg, 2006,English,https://www.gutenberg.org/cache/epub/1164/pg1164.cover.medium.jpg
32317,The World with a Thousand Moons,"Hamilton,  Edmond",Project Gutenberg, 2010,English,https://www.gutenberg.org/cache/epub/32317/pg32317.cover.medium.jpg
18342,The Answer,"Piper,  H. Beam",Project Gutenberg, 2006,English,https://www.gutenberg.org/cache/epub/18342/pg18342.cover.medium.jpg
52501,The First Men in the Moon,"Wells,  H. G. (Herbert George)",Project Gutenberg, 2016,English,https://www.gutenberg.org/cache/epub/52501/pg52501.cover.medium.jpg
70923,An experiment in gyro-hats,"Butler,  Ellis Parker",Project Gutenberg, 2023,English,https://www.gutenberg.org/cache/epub/70923/pg70923.cover.medium.jpg
33854,Ask a Foolish Question,"Sheckley,  Robert",Project Gutenberg, 2010,English,https://www.gutenberg.org/cache/epub/33854/pg33854.cover.medium.jpg
5126,Robur-le-conquérant,"Verne,  Jules",Project Gutenberg, 2004,French,https://www.gutenberg.org/cache/epub/5126/pg5126.cover.medium.jpg
29809,"Astounding Stories of Super-Science, May, 1930",Various,Project Gutenberg, 2009,English,https://www.gutenberg.org/cache/epub/29809/pg29809.cover.medium.jpg
74576,When freemen shall stand,"Bond,  Nelson S.",Project Gutenberg, 2024,English,https://www.gutenberg.org/cache/epub/74576/pg74576.cover.medium.jpg
30002,Sjambak,"Vance,  Jack",Project Gutenberg, 2009,English,https://www.gutenberg.org/cache/epub/30002/pg30002.cover.medium.jpg
783,The Lost City,"Badger,  Jos. E. (Joseph Edward)",Project Gutenberg, 1997,English,https://www.gutenberg.org/cache/epub/783/pg783.cover.medium.jpg
55801,Teen-age Super Science Stories,"Elam,  Richard M. (Richard Mace)",Project Gutenberg, 2017,English,https://www.gutenberg.org/cache/epub/55801/pg55801.cover.medium.jpg
30452,"Astounding Stories,  April, 1931",Various,Project Gutenberg, 2009,English,https://www.gutenberg.org/cache/epub/30452/pg30452.cover.medium.jpg
29389,Raiders of the universes,"Wandrei,  Donald",Project Gutenberg, 2009,English,https://www.gutenberg.org/cache/epub/29389/pg29389.cover.medium.jpg
63899,The Giants Return,"Abernathy,  Robert",Project Gutenberg, 2020,English,https://www.gutenberg.org/cache/epub/63899/pg63899.cover.medium.jpg
20147,Rip Foster Rides the Gray Planet,"Goodwin,  Harold L. (Harold Leland)",Project Gutenberg, 2006,English,https://www.gutenberg.org/cache/epub/20147/pg20147.cover.medium.jpg
24104,The Aliens,"Leinster,  Murray",Project Gutenberg, 2008,English,https://www.gutenberg.org/cache/epub/24104/pg24104.cover.medium.jpg
1077,The Mirror of Kong Ho,"Bramah,  Ernest",Project Gutenberg, 1997,English,https://www.gutenberg.org/cache/epub/1077/pg1077.cover.medium.jpg
26247,The Strange Case of Dr Jekyll & Mr Hyde,"Stevenson,  Robert Louis",Project Gutenberg, 2008,English,https://www.gutenberg.org/cache/epub/26247/pg26247.cover.medium.jpg
32654,Project Hush,"Tenn,  William",Project Gutenberg, 2010,English,https://www.gutenberg.org/cache/epub/32654/pg32654.cover.medium.jpg
69606,"Weird Tales, Volume 1, Number 2, April, 1923: The unique magazine",Various,Project Gutenberg, 2022,English,https://www.gutenberg.org/cache/epub/69606/pg69606.cover.medium.jpg
22341,The Wind in the Willows,"Grahame,  Kenneth",Project Gutenberg, 2007,English,https://www.gutenberg.org/cache/epub/22341/pg22341.cover.medium.jpg
74171,Cities in the air,"Hamilton,  Edmond",Project Gutenberg, 2024,English,https://www.gutenberg.org/cache/epub/74171/pg74171.cover.medium.jpg
557,Puck of Pook's Hill,"Kipling,  Rudyard",Project Gutenberg, 1996,English,https://www.gutenberg.org/cache/epub/557/pg557.cover.medium.jpg
31644,Helpfully Yours,"Smith,  Evelyn E.",Project Gutenberg, 2010,English,https://www.gutenberg.org/cache/epub/31644/pg31644.cover.medium.jpg
